"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"32166729731805184","32166568716668929","225261033","","","2011-01-31 20:02:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga Dribbble is really solid for picking out those minor details that make for a great looking app - I did the same when I started"
"32166059804987392","32164395509358592","225261033","","","2011-01-31 19:59:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga Doing iOS Design?"
"32149851542134784","","","","","2011-01-31 18:54:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","In case you missed it earlier, just dribbbled a shot: http://t.co/iLMM8Wg","http://dribbble.com/shots/107914-Empowering"
"32136699320475648","32136542684184577","225261033","","","2011-01-31 18:02:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga Not sure now - I just followed the instructions in the email they sent a day or two after #FOWD - it had a itunes link & pass"
"32136286319943680","32136020002607104","225261033","","","2011-01-31 18:01:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olamolusoga @sazzy Watch the recordings from carsonified? Thats what I've been doing."
"32120219027636224","","","","","2011-01-31 16:57:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just dribbbled a new shot: http://t.co/iLMM8Wg","http://dribbble.com/shots/107914-Empowering"
"32119255377907712","","","","","2011-01-31 16:53:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@BGR: Android tablets finally dent iPad market share http://t.co/6Yfutqy?","http://goo.gl/fb/CdQPf"
"32109651982032896","","","","","2011-01-31 16:15:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mlane: Enhancing Brands within Web Designs http://t.co/ZJxXmjW?","http://mln.im/heijlV"
"32086439256662016","","","","","2011-01-31 14:42:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@alpesh_shah: Nice explanation of Hummingbird vs. Snapdragon vs. OMAP vs. Tegra 2 ARM Chips http://t.co/luNcN9N?","http://bit.ly/g9koR0"
"32086341164470274","32062989553111041","20933366","","","2011-01-31 14:42:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@iheartlogos Thx for the RT - great book!"
"32083601872912384","","","","","2011-01-31 14:31:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","How To Create Your Own Custom WordPress Theme / http://t.co/S68gzRX","http://mln.im/gPeVEB"
"32083527247859712","","","","","2011-01-31 14:31:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","65 jQuery Tutorials To Help You Customize Your Site / http://t.co/3uAKxCi","http://mln.im/eZp99F"
"32083454933868544","","","","","2011-01-31 14:31:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","6 Photoshop Time Savers for Web Designers / http://t.co/bmSg0Qu","http://mln.im/hKHg5T"
"31904204029165568","","","","","2011-01-31 02:38:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","15 Great Content Management Systems for Designers / http://is.gd/rLiWhv"
"31898709545451521","","","","","2011-01-31 02:16:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""HTML5"" versus Flash: Animation Benchmarking http://bit.ly/gS39zg"
"31898589764526080","","","","","2011-01-31 02:16:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","21 of Best #jQuery And #CSS3 Tutorials / http://mln.im/fuSUGl"
"31898389159354370","","","","","2011-01-31 02:15:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","15 Excellent Websites To Learn CSS http://is.gd/pzYSJd #design"
"31796495560740864","","","","","2011-01-30 19:30:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NBCs new logo / http://bit.ly/ejWNGj"
"31747940301148160","31746916266016768","225261033","","","2011-01-30 16:17:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@olamolusoga thanks - glad they're helping"
"31745102250508288","","","","","2011-01-30 16:06:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Free WordPress Themes for Portfolio Sites / http://bit.ly/hxO0aL"
"31744780933267457","","","","","2011-01-30 16:05:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20 Essential Tips for #Graphic #Design #Blog Management / http://bit.ly/cpEhOs"
"31744610963292160","","","","","2011-01-30 16:04:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","150 #Photoshop #WebDesign #Layout #Tutorials, Techniques / http://is.gd/D6Ov5s #design"
"31744289448923137","","","","","2011-01-30 16:03:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tutorials for Making Your Website Mobile Friendly / http://bit.ly/h7laZf"
"31593993615712256","","","","","2011-01-30 06:06:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Useful WebDesign and Development Books - http://bit.ly/9gcsbw"
"31432419512946688","","","","","2011-01-29 19:24:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#CSS #background image hacks - http://ow.ly/3MjJC"
"31341796873216000","","","","","2011-01-29 13:24:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How to Take Great Photos With Whatever Camera You Got / http://dld.bz/Jfct"
"31341172546867201","","","","","2011-01-29 13:21:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 Examples Of CSS Text Shadows Out In The Wild / http://bit.ly/dw7p93"
