"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42447428133191681","42447184490266624","18378436","","","2011-03-01 04:53:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ARTORICAL +1"
"42325197692473344","","","","","2011-02-28 20:48:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And a quick rebounddd with type: http://t.co/WixWXHa","http://dribbble.com/shots/121385-Type-Info-on-Back"
"42322858889842688","","","","","2011-02-28 20:38:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just dribbbled a new shot: http://t.co/sMdcXy8","http://dribbble.com/shots/121378-Business-Card-Comp-Front"
"42312410442371072","","","","","2011-02-28 19:57:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Must Read: How to Juggle Multiple Projects and Clients Without Going Crazy http://t.co/xysAJuy","http://mln.im/fb5eUX"
"42310641440137216","","","42285765941673984","126323249","2011-02-28 19:50:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ajkuftic: .@Engadget, @BGR, and @Gizmodo are all touting MobileNotifier for jailbroken iPhones. @NotifiedApp is 1000x better and far ..."
"42247937870397440","","105836355","","","2011-02-28 15:41:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alfredapp is so powerful.

Don't know how I ever got by without it."
"42237155065610241","","","","","2011-02-28 14:58:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Da Vinci's Resume: http://t.co/TXcm7FR","http://www.cenedella.com/job-search/leonardo-da-vincis-resume/"
"42235281516142592","","","","","2011-02-28 14:50:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is Twitter Available Through HTTPS Yet? http://t.co/SbGA1ag","http://www.istwitteravailableoverhttpsyet.com/"
"42234521915105280","","","","","2011-02-28 14:47:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mlane: The Pros And Cons Of CSS Resets http://t.co/DrXhfLX?","http://mln.im/fFkllz"
"42026884531372032","","","","","2011-02-28 01:02:44 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","http://bit.ly/efDlDB"
"41752679478726656","","","","","2011-02-27 06:53:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Still designing. Every day of my life.

And no, that isn't a complaint."
"41229317379719168","","","40886662615666688","257156614","2011-02-25 20:13:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @hipsterIE6: Gah. I'm so tired of all of these browsers conforming to ""standards."" Ugh."
"41196951366152192","","","41196911688040448","1753061","2011-02-25 18:04:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @imjustcreative: DropPhox is an iPhone app that sends photos to Dropbox as you take them. http://bit.ly/hKuM6u"
"41187244534538240","","","","","2011-02-25 17:26:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","HTML5 Sketching Tools Every Designers Must Know - http://t.co/QwfT6qc","http://webdesigneraid.com/html5-sketching-tools-every-designers-must-know/"
"41178297052168192","41178198150610944","1753061","","","2011-02-25 16:50:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@imjustcreative Is firefox open? Quit it and shortcuts should work again."
"41148419498049536","","","","","2011-02-25 14:52:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is it bad that I am more excited to learn about iOS 5 than I am for iPad 2?"
"41145025752612864","","","","","2011-02-25 14:38:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","10 Free E-books for Web Designers,Developers and Freelancers- http://t.co/qw6iLQp","http://designbeep.com/2011/02/24/10-free-e-books-for-web-designersdevelopers-and-freelancers-part-1/"
"41144283042021376","","","41121036728672256","22173676","2011-02-25 14:35:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @usejquery: jQuery 1.5.1 released http://is.gd/8SjETZ"
"41144141752573952","","","","","2011-02-25 14:35:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ultimate HTML5 Cheatsheat [Infographic] http://t.co/6LxdIB5","http://bit.ly/fcvYgH"
"40778880017113088","","","","","2011-02-24 14:23:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Type Specimen for iPad http://t.co/zTOkKtp","http://cl.ly/4o2r"
"40771505994465280","","","","","2011-02-24 13:54:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","10 Must Have Mozilla Firefox Add-ons For CSS Developers / http://t.co/5JqcDbP","http://bit.ly/eCzdTM"
"40771225156321280","","","40382019045306368","19649358","2011-02-24 13:53:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @stevedesigner: Terrible. @sixrevisions advocates Spec work http://bit.ly/fkPxHm @nospec"
"40562761192706048","","","","","2011-02-24 00:04:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","400+Popular and Beautiful Photoshop Actions free Download http://t.co/rjk6yEh","http://dld.bz/PkBR"
"40561361436147713","40559151822143489","223639273","","","2011-02-23 23:59:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RachelAntonia no prob :)"
"40420694135283712","","","","","2011-02-23 14:40:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@smashingmag: You can now drop -webkit-border-radius in your CSS code ? http://bit.ly/i7IXeG"""
"40420603181793280","","","","","2011-02-23 14:39:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Understanding CSS Selectors ? http://bit.ly/dFoV9F"
"40419871166562304","","","","","2011-02-23 14:37:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 of the Best Font Foundries http://tlnt.co/p/6Y"
