"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"197160984606023681","197157698872156160","182445879","","","2012-05-01 03:10:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bridgetliberty sometimes I set reminders to remind me to set other reminders.

It's all very meta."
"197154541622403072","","","","","2012-05-01 02:44:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Location based reminders may be the most useful thing my iPhone can do."
"197134018150531072","197133612028657664","6429502","","","2012-05-01 01:23:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@littlelazer @gesa whats a website?"
"197108813806047235","197104343139356672","6429502","","","2012-04-30 23:42:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@littlelazer @gesa i don't follow."
"197108791475580928","197104343139356672","6429502","","","2012-04-30 23:42:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@littlelazer @gesa website?"
"197069470043340801","","","197069270243475457","16365983","2012-04-30 21:06:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @hugeinc: Friendster claims it has ""millions of users,"" neglects to mention that none have logged in since 2003. http://t.co/1Hxsvocu","http://huge.is/IkziM2"
"196832168255823872","196831560266301440","7944142","","","2012-04-30 05:23:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@CharlieSalazar @Obama2012 indeed, I am."
"196829173115920384","","","","","2012-04-30 05:11:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New prints are up: http://t.co/ux8Oewlj","http://society6.com/manikrathee"
"196816386151038976","","","","","2012-04-30 04:20:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","This. https://t.co/4IT5qYJG","https://vimeo.com/27246366"
"196810094405627905","","","","","2012-04-30 03:55:57 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","April VSCO Film Selects http://t.co/znXaehly","http://visualsupply.co/blog/april-vsco-film-selects"
"196809795490156545","","","","","2012-04-30 03:54:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Nice look into photos taken with the new @visualsupplyco iphone app:

http://t.co/aMGgm854","http://www.lukehayden.co.uk/?p=1119"
