"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"19391721523642368","","","","","2010-12-27 13:58:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","35 Inspiring Examples of Websites Using HTML5 / http://mln.im/hDfJmq"
"19128332520001536","","","","","2010-12-26 20:32:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?14 Fresh and Useful jQuery Plugins / http://bit.ly/c9kwDY"
"19128260394754048","","","","","2010-12-26 20:31:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ultimate jQuery 1.4.4 API Cheat SheetPDF - http://ow.ly/3tWrp"
"19091217513979904","","","","","2010-12-26 18:04:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","11 Ways to Create a Mobile Friendly WordPress Site / http://is.gd/jumQ0"
"18856627268485120","","","","","2010-12-26 02:32:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","18 Useful Tricks To Speed Up WordPress & Boost Performance / http://is.gd/jsC8T"
"18835905317961732","","","","","2010-12-26 01:10:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why Nobody Understands that Demand Media's Business Model is Gold - http://ow.ly/3tW3t"
"18835327493873664","","","","","2010-12-26 01:07:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","40 Useful Web 2.0 Iphone Applications and Sites / http://mln.im/e2FoUv"
"18695637881061376","","","","","2010-12-25 15:52:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Good idea ?@idrew4u: Re-teaching myself web so I can get a job right outta college like @olamolusoga. ..."""
"18695415692009472","","","","","2010-12-25 15:51:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Top 12 Free Content Management Systems (CMS) / http://is.gd/jqwUj"
"18456972835692544","","","","","2010-12-25 00:04:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 Inspirational TED Talks on Design and Creativity http://is.gd/joQyS"
"18313688649826304","","","","","2010-12-24 14:34:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","User Experience for Developers /  http://mln.im/fA49ng"
"18063290697519104","","","","","2010-12-23 21:59:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","9 Tips to Change a Website from ?Created? to ?Completed? http://is.gd/jkxuc"
"18031042766049281","","","","","2010-12-23 19:51:50 +0000","web","Gowalla is giving away four Mac Book Airs today. Only 3 days of Gifts on the Go left - hurry! http://gowalla.com/gifts"
"17999328006115328","","","","","2010-12-23 17:45:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Should You Reset Your CSS? http://mln.im/dNuwhI"
"17975671103950850","","","","","2010-12-23 16:11:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","20 ways to use wordpress other than for blogging http://is.gd/jjdSX"
"17975396213456896","","","","","2010-12-23 16:10:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","15 Superb and Helpful Cheatsheets for WordPress http://dld.bz/CnQ9"
"17972837788680192","","","","","2010-12-23 16:00:33 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Best Practices for Infinite Scrolling / http://mln.im/i0OlSM"
"17711848115675137","","","","","2010-12-22 22:43:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just ordered my Wacom Intuos4 Wireless tablet!

Any recommendations on articles/tutorials to start using a wacom?"
"17629131952885760","","17310484","","","2010-12-22 17:14:47 +0000","web","@DanielJSullivan dribbble: www.manikrathee.com"
"17614688720261121","","","","","2010-12-22 16:17:23 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","10 Wordpress Themes For Your New Lifestream Blog http://is.gd/jcXac"
"17613614244438016","","","","","2010-12-22 16:13:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","25 Outstanding Poster Design Tutorials for Photoshop - http://ow.ly/3t4sd"
"17611150988419072","","","","","2010-12-22 16:03:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","11 Free Tools to Test the Speed of your Website http://mln.im/epdWp1"
"17610988475912193","","","","","2010-12-22 16:02:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Guiding User Eye in your Designs Part 2 / http://mln.im/eqWCWp"
"17609803241103360","","","","","2010-12-22 15:57:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","The Designer?s Cross-Training Toolkit http://mln.im/h1Ms9s"
"17602118089187328","","","17514243238662144","1753061","2010-12-22 15:27:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @imjustcreative: Freedcamp promises to be a free project management tool http://j.mp/hrSYBx"
"17601854766579713","","","","","2010-12-22 15:26:23 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","The Best and Worst Identities of 2010: http://cl.ly/3jg8"
"17601628395798529","","","","","2010-12-22 15:25:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","How to Speed Up Your WordPress Blog by Having Less Plugins http://bit.ly/bFOTvN"
"17325275557662721","","","","","2010-12-21 21:07:22 +0000","web","Why do so many iOS devs completely ignore UX for landscape views? Honestly, some of these ""successful"" apps are unusable."
"17324959013535744","","","","","2010-12-21 21:06:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Designing Search Boxes with HTML5 and CSS3 / http://mln.im/hTo6Y0"
"17298926952513537","","","","","2010-12-21 19:22:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","30+ Best Jquery Plugin Solutions for Your Gallery / http://dld.bz/BUPP"
