"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"164559978248679424","","","164556217287581696","24363945","2012-02-01 04:05:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @deepa_k: ok everyone - @MichelleObama is on Leno tonight at 10:30 CT - please watch because I will be gushing starting then. Love th ..."
"164542100849963008","","","","","2012-02-01 02:54:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","WVIL Camera Demoed at CES 2011 - http://t.co/jIEA3qKt","http://cl.ly/1f0n3l1220340G1D213h"
"164541325054709760","","","164488091665563648","388479404","2012-02-01 02:51:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dcurtisfeed: Facebook to File Wednesday For $5 Billion IPO

http://t.co/FqhQraXf","http://dcurt.is/facebook-to-file-wednesday-for-5-billion-ipo"
"164505735064076288","","","","","2012-02-01 00:29:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The speed of my mac book air & SSD is incredible.

Photoshop & fireworks launch faster than mail did on my mac book pro."
"164468207166554114","","19695950","","","2012-01-31 22:00:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@onabags has some seriously awesome customer service. Had an issue with my bag 6 months in, and they are immediately sending a fix.

awesome"
"164453048024969216","","","164451912836579329","18479832","2012-01-31 21:00:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @alpesh_shah: An identity designer captures his 5-year-old's impressions on some popular logos http://t.co/GI9vhVXF","http://bit.ly/yVu2HN"
"164440061620920321","","","","","2012-01-31 20:09:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""We get to put a dent in the universe.""

This might be the best talk I have ever seen. ""Wilson Miner - When We Build"" - http://t.co/YkdXvhW6","http://vimeo.com/34017777"
"164423185205444609","","","","","2012-01-31 19:01:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Lets go @OFA_NY"
"164423130759184384","","","164413494215712771","49202580","2012-01-31 19:01:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ridiamond: Not only are #Giants & #Patriots competing, but so are @OFA_NY & @OFA_MA for digital organizing supremacy!  @jeremybird @ ..."
"164423087142604800","","","164422495661858816","5716162","2012-01-31 19:01:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ericas: It's on: @OFA_NY & @OFA_MA are competing to get more Twitter followers before the Super Bowl kickoff.  Who're you gonna help ..."
"164415865234788354","","","","","2012-01-31 18:32:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@sparrowmailapp: Sparrow iPhone beta starts tomorrow.
Get ready!?"
"164412538304475136","","","","","2012-01-31 18:19:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@TheNextWeb: Firefox adds new developer tools that rival Chrome's offerings http://t.co/9jGGqZ5M by @harrisonweber on @TNWapps?","http://tnw.to/1D17n"
"164384975565754368","","","","","2012-01-31 16:30:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""and wow, at least change that pink highlight."" / http://t.co/6pnLSXGY","http://www.csskarma.com/blog/the-problem-with-media-queries/"
"164383897059205120","","","","","2012-01-31 16:25:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Lovely parallax site: http://t.co/LpMfY2yN","http://www.soleilnoir.net/believein/#/start"
"164377285485543424","","","164361357758705664","16275037","2012-01-31 15:59:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @joemfbrown: A company is an ""it"" not a ""they."" cc every single person at @Gizmodo"
"164373098496401409","","","","","2012-01-31 15:42:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","slabtext: a jQuery plugin for producing big, bold and responsive headlines - http://t.co/sIskbeaX #rwd #js (via @smashingmag)","http://cl.ly/3d3Q2A2T1H2z0b2V2442"
"164363265416237056","","","","","2012-01-31 15:03:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Why responsive images don't cut it, and how to move forward. In today's @alistapart: http://t.co/WAlSP8Lw (via @aneventapart)","http://cl.ly/1U191p3L2g073L0b3N3j"
"164363213130043392","","","","","2012-01-31 15:03:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Generate CSS Template Based on Your HTML Markup http://t.co/836Hlhd4 (via @mlane)","http://cl.ly/1X302q0v2x3W0K2K2c47"
"164362895713501185","","","","","2012-01-31 15:02:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","67signals. http://t.co/QnGeDUcV (via @flyosity)","http://cl.ly/460p130q062h0t3Z0G3Z"
"164361532795392001","164361153273790464","14700970","","","2012-01-31 14:56:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@number61 I have not - added to my read it later queue"
"164230638268985344","","","","","2012-01-31 06:16:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New on the blog: ""Interaction & Innovation"" - http://t.co/DP5XLUoE","http://blog.manikrathee.com/2012/01/31/interaction-innovation/"
"164131024824057856","164130897799561216","225261033","","","2012-01-30 23:41:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga honestly, not sure. I've read articles here and there but SEO is by far my weakest subject."
"164121787746099200","","","","","2012-01-30 23:04:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Everywhere I look, I see blind hatred against @BarackObama - consistent proof that ignorance is alive and well in this world."
