"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"230485750939009024","","","","","2012-08-01 02:10:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Love always, Charlie"
"230450540960690176","","","","","2012-07-31 23:51:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Have you downloaded the Obama For America iOS app? http://t.co/bgKLz86e","http://bit.ly/OzF4bY"
"230448720532103168","","","","","2012-07-31 23:43:51 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Speed of Sound Is Too Slow for Olympic Athletes / http://t.co/WKKSWqvX","http://bit.ly/OAma4z"
"230406756164050944","","","","","2012-07-31 20:57:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Barack Obama App Innovates While Mitt Romney App Collects Data / http://t.co/aXlHh5xK","http://huff.to/M1j7F9"
"230383655875395584","230382484410466305","74575590","","","2012-07-31 19:25:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@cloudapp Awesome - thanks!"
"230380999064834048","","","","","2012-07-31 19:14:45 +0000","<a href=""http://readmill.com"" rel=""nofollow"">Readmill</a>","""The only way forward is through something we?ve never done, so we run full speed into the great ima..."" http://t.co/8TazidPZ via @Readmill","http://rdml.it/MZJt88"
"230380997290622977","","","","","2012-07-31 19:14:44 +0000","<a href=""http://readmill.com"" rel=""nofollow"">Readmill</a>","""But the threat of a cliff is the cost of the pasture. The world swells, pivots, and grows when we c..."" http://t.co/zYn0QgbU via @Readmill","http://rdml.it/OHnoNh"
"230375715575566336","","","","","2012-07-31 18:53:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","""Employer: United States of America. Occupation: President."" President Obama donates: http://t.co/yoAKx0mL #Obama2012 (via @SaraLang)","http://OFA.BO/wBF9vs"
"230363775197380608","","","","","2012-07-31 18:06:18 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Digital text as art: 'Ascii Street View' and 'Painting with a digital brush' / http://t.co/iYWeeWtF","http://vrge.co/OzElHA"
"230333759310950401","","","","","2012-07-31 16:07:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Jesus. The German men?s volleyball team have canons for arms."
"230330289396797440","","","","","2012-07-31 15:53:14 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","You can make a difference in this election. Introducing the Obama For America iPhone app: http://t.co/nPFREune","http://ofa.bo/Zenb6j"
"230329154673995777","","74575590","","","2012-07-31 15:48:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@cloudapp Any ETA on a mountain lion fix for auto-uploading screenshots?"
"230328914952744960","","","","","2012-07-31 15:47:47 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Obama Campaign Launches iOS App / http://t.co/mzuaeKdJ","http://bit.ly/OzE9s3"
"230325793623007233","","","230316736208052224","66710042","2012-07-31 15:35:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @DaveStroup: Updated Obama for America app links to your Dashboard account, and gives you digital walk sheets. That's huge huge huge  ..."
"230323467738824705","","","","","2012-07-31 15:26:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Interesting: ""Facebook Wants to Be Your Instapaper Now, Too"" /  http://t.co/1Zaa8tnm


Also, no thank you.","http://bit.ly/M1gwef"
"230300808141496321","","","","","2012-07-31 13:56:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#instacrt http://t.co/UA5jkO5k","http://bit.ly/M0jWy3"
"230299593093550080","230275068108890112","6429502","","","2012-07-31 13:51:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer I?ll take either of those since it?s a &lt;$200 fix instead of a $3k fix"
"230299490643476480","230275068108890112","6429502","","","2012-07-31 13:50:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer yea. Good news is that it seems to be working without the grip. So either 1 battery is dead or the grip is - fingers crossed"
"230299325048160257","","","230273431600496640","314261554","2012-07-31 13:50:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @TPMLiveWire: Obama Camp Launches Smartphone App, Includes Info On Voter ID Laws http://t.co/g60AMs52 via @pemalevy","http://livewire.talkingpointsmemo.com/entries/obama-camp-launches-smartphone-app-includes-info-on"
"230299216394731520","230272366566055936","6429502","","","2012-07-31 13:49:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@littlelazer optical what?"
"230283435334303744","","","","","2012-07-31 12:47:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Netflix open sources cloud-testing Chaos Monkey / http://t.co/sJBAx84Z","http://bit.ly/LZMFml"
